Date,DEW,KA1,OC1,SLP,TMP,VIS,WND
2022-07-03,2.124444444444445,20.3,14.9,9999.9,2.408888888888889,7.333333333333333,48.540000000000006
2022-07-04,2.1370370370370373,24.6,14.9,9999.9,2.4611111111111112,7.185185185185185,47.74444444444445
2022-07-05,2.185185185185185,26.3,14.9,9999.9,2.462962962962963,7.573981481481481,46.15
2022-07-06,2.1849056603773587,26.15,14.9,9999.9,2.439622641509434,6.547169811320755,53.01698113207547
2022-07-07,2.1796296296296296,26.2,14.9,9999.9,2.5296296296296297,7.3332592592592585,46.7462962962963
2022-07-08,2.1056603773584905,25.9,14.9,9999.9,2.2867924528301886,6.188679245283019,44.192452830188685
2022-07-09,2.0444444444444447,24.35,14.9,9999.9,2.288888888888889,7.092555555555555,42.59814814814815
2022-07-10,2.0500000000000003,25.049999999999997,14.9,9999.9,2.451851851851852,8.055296296296296,53.86296296296297
2022-07-11,2.088235294117647,25.75,14.9,9999.9,2.4725490196078432,7.509803921568627,45.0078431372549
2022-07-12,2.0814814814814815,25.75,14.9,9999.9,2.446296296296296,7.333240740740741,42.61666666666667
2022-07-13,2.107843137254902,25.8,14.9,9999.9,2.466666666666667,7.9017647058823535,65.9843137254902
2022-07-14,2.0862745098039217,30.5,12.4,9999.9,2.450980392156863,6.999901960784314,41.41764705882353
2022-07-15,2.060416666666667,20.0,12.4,9999.9,2.622916666666667,8.520395833333334,43.300000000000004
2022-07-16,2.1113636363636363,20.0,12.4,9999.9,2.5795454545454546,8.068090909090909,37.59090909090909
2022-07-17,2.1044444444444443,20.0,12.4,9999.9,2.597777777777778,8.421888888888889,24.346666666666664
2022-07-18,2.077777777777778,29.4,12.4,9999.9,2.4066666666666667,51.0444,27.38666666666667
2022-07-19,2.0452830188679245,25.3,12.4,9999.9,2.3735849056603775,44.62256603773585,50.14905660377359
2022-07-20,2.1137254901960785,24.2,12.4,9999.9,2.3196078431372547,6.303921568627451,51.154901960784315
2022-07-21,2.112,28.2,12.4,9999.9,2.28,6.74,54.474000000000004
2022-07-22,2.076923076923077,23.9,12.4,9999.9,2.2634615384615384,6.538461538461538,45.21346153846154
2022-07-23,2.0588235294117645,25.3,12.4,9999.9,2.3627450980392157,8.11729411764706,48.1
2022-07-24,2.0326923076923076,24.75,12.4,9999.9,2.330769230769231,8.153653846153846,49.80769230769231
2022-07-25,2.036,24.75,12.4,9999.9,2.334,67.33978,53.578
2022-07-26,2.0444444444444447,23.8,12.4,9999.9,2.2481481481481485,6.611111111111111,51.9388888888889
2022-07-27,2.0372549019607846,24.25,12.4,9999.9,2.2784313725490195,6.803921568627451,55.874509803921576
2022-07-28,2.036538461538462,23.4,12.4,9999.9,2.3384615384615386,6.884615384615385,47.00384615384616
2022-07-29,2.0625,21.0,12.4,9999.9,2.3333333333333335,7.270833333333333,47.31666666666667
2022-07-30,2.06,21.0,12.4,9999.9,2.3333333333333335,6.6,49.98444444444445
2022-07-31,4.1020408163265305,25.5,12.4,9999.9,2.2204081632653065,6.295918367346939,48.63265306122449
2022-08-01,2.1060000000000003,23.25,12.4,9999.9,2.258,6.44,68.12
2022-08-02,2.098076923076923,23.4,12.4,9999.9,2.3,7.4423076923076925,46.771153846153844
2022-08-03,3.9339622641509435,24.1,12.4,9999.9,4.169811320754717,6.981132075471698,46.94716981132076
2022-08-04,2.1055555555555556,23.8,12.4,9999.9,2.2907407407407407,6.296296296296297,59.65555555555556
2022-08-05,2.09622641509434,25.35,12.4,9999.9,2.469811320754717,7.358396226415095,39.03584905660377
2022-08-06,2.0872727272727274,25.4,12.4,9999.9,2.329090909090909,6.836363636363636,51.756363636363645
2022-08-07,2.143137254901961,26.2,12.4,9999.9,2.4862745098039216,7.584235294117647,50.82156862745098
2022-08-08,2.1185185185185187,25.9,12.4,9999.9,2.4574074074074073,7.4628703703703705,38.12222222222222
2022-08-09,2.1403846153846158,26.5,12.4,9999.9,2.5250000000000004,7.663269230769231,50.29038461538461
2022-08-10,2.1439024390243904,30.3,12.4,9999.9,2.478048780487805,8.463073170731708,40.55365853658537
2022-08-11,2.0711538461538463,25.5,12.4,9999.9,2.498076923076923,7.769096153846154,27.817307692307693
2022-08-12,2.088888888888889,25.7,12.4,9999.9,2.5407407407407407,8.221962962962962,38.88333333333334
2022-08-13,2.1272727272727274,26.85,12.4,9999.9,2.42,6.6817090909090915,48.03818181818182
2022-08-14,2.0654545454545454,24.55,12.4,9999.9,2.3727272727272726,7.581818181818182,45.74545454545454
2022-08-15,1.9339622641509433,24.5,12.4,9999.9,2.452830188679245,9.112698113207548,26.21320754716981
2022-08-16,2.0407407407407407,25.05,12.4,9999.9,2.4962962962962965,8.444166666666668,39.10925925925926
2022-08-17,3.864814814814815,25.9,12.4,9999.9,2.4611111111111112,7.537037037037037,42.992592592592594
2022-08-18,2.1370370370370373,26.8,12.4,9999.9,2.5296296296296297,7.796074074074074,38.88333333333334
2022-08-19,2.0407407407407407,25.3,12.4,9999.9,2.3425925925925926,7.620055555555556,42.61666666666667
2022-08-20,2.0327272727272727,24.950000000000003,12.4,9999.9,2.3927272727272726,8.145345454545454,41.19272727272727
2022-08-21,2.022222222222222,26.0,12.4,9999.9,2.4962962962962965,8.55525925925926,40.93518518518518
2022-08-22,2.0018518518518515,25.3,12.4,9999.9,2.4925925925925925,8.814351851851852,42.02777777777778
2022-08-23,2.0695652173913044,25.95,12.4,9999.9,2.35,6.8695,58.28260869565217
2022-08-24,2.087037037037037,25.75,12.4,9999.9,2.4444444444444446,8.222037037037037,53.329629629629636
2022-08-25,2.0538461538461537,26.049999999999997,12.4,9999.9,2.4826923076923078,27.53821153846154,32.525
2022-08-26,2.0833333333333335,24.3,12.4,9999.9,2.425925925925926,7.592592592592593,32.74814814814815
2022-08-27,2.0735849056603777,25.5,12.4,9999.9,2.4245283018867925,6.7924528301886795,40.18490566037736
2022-08-28,2.0096153846153846,22.85,12.4,9999.9,2.226923076923077,7.019230769230769,44.198076923076925
2022-08-29,2.0037735849056606,24.65,12.4,9999.9,2.4471698113207543,8.396,40.73207547169812
2022-08-30,2.0472727272727274,25.75,12.4,9999.9,2.4654545454545453,8.181636363636363,36.1109090909091
2022-08-31,2.0592592592592593,24.05,12.4,9999.9,2.312962962962963,6.537037037037037,46.711111111111116
2022-09-01,1.9872727272727273,24.3,12.4,9999.9,2.3036363636363637,7.363581818181818,51.29272727272727
2022-09-02,1.9592592592592593,24.3,12.4,9999.9,2.2888888888888888,7.481481481481482,46.76481481481482
2022-09-03,2.0,24.7,12.4,9999.9,2.3566037735849057,7.09433962264151,48.62641509433963
2022-09-04,2.003636363636364,25.0,12.4,9999.9,2.370909090909091,6.618181818181818,38.34
2022-09-05,2.023214285714286,25.2,12.4,9999.9,2.4053571428571425,7.428571428571429,33.42857142857143
2022-09-06,2.029090909090909,25.25,12.4,9999.9,2.3727272727272726,6.8,45.623636363636365
2022-09-07,2.033333333333333,23.7,12.4,9999.9,2.2351851851851854,6.416666666666667,48.21851851851852
2022-09-08,2.0148148148148146,22.7,12.4,9999.9,2.1814814814814816,6.055555555555555,50.07222222222222
2022-09-09,1.9763636363636363,23.75,12.4,9999.9,2.2181818181818183,6.345454545454546,47.36363636363637
2022-09-10,1.950909090909091,23.9,12.4,9999.9,2.2363636363636363,7.618127272727273,64.05090909090909
2022-09-11,2.0074074074074075,24.8,12.4,9999.9,2.2222222222222223,6.592592592592593,55.785185185185185
2022-09-12,3.753703703703704,24.4,12.4,9999.9,4.118518518518519,6.870314814814815,46.522222222222226
2022-09-13,1.9425925925925924,23.55,12.4,9999.9,2.198148148148148,7.185185185185185,38.26851851851852
2022-09-14,1.971698113207547,23.2,12.4,9999.9,2.1792452830188678,7.509396226415094,58.592452830188684
2022-09-15,1.988888888888889,22.95,12.4,9999.9,2.1944444444444446,7.314814814814815,42.394444444444446
2022-09-16,1.9830188679245282,27.0,12.4,9999.9,2.188679245283019,7.50933962264151,48.866037735849055
2022-09-17,2.011111111111111,22.4,12.4,9999.9,2.175925925925926,6.925925925925926,62.27777777777778
2022-09-18,2.0254545454545454,24.5,12.4,9999.9,2.3181818181818183,25.563618181818182,66.88727272727273
2022-09-19,1.9981818181818183,24.95,12.4,9999.9,2.2618181818181817,7.127218181818182,61.20363636363637
2022-09-20,2.0345454545454547,24.65,12.4,9999.9,2.309090909090909,6.8545454545454545,53.03272727272728
2022-09-21,2.0,25.45,12.4,9999.9,2.340740740740741,7.685185185185185,45.87407407407408
2022-09-22,1.988888888888889,19.4,12.4,9999.9,2.337037037037037,7.777666666666668,40.416666666666664
2022-09-23,1.9886792452830189,24.700000000000003,12.4,9999.9,2.3169811320754716,6.80188679245283,49.41320754716981
2022-09-24,1.918867924528302,23.65,12.4,9999.9,2.3226415094339625,6.981132075471698,47.549056603773586
2022-09-25,1.9327272727272726,24.9,12.4,9999.9,2.2418181818181817,7.2727272727272725,44.16909090909091
2022-09-26,1.8735849056603773,23.15,12.4,9999.9,2.230188679245283,6.849056603773585,47.607547169811326
2022-09-27,1.8641509433962264,24.0,12.4,9999.9,2.2433962264150944,7.018867924528302,50.41509433962264
2022-09-28,1.8791666666666667,24.0,12.4,9999.9,2.25,7.770666666666667,53.56458333333333
2022-09-29,1.8674418604651162,24.0,12.4,9999.9,2.3069767441860467,7.790581395348838,41.551162790697674
2022-09-30,1.8888888888888888,24.0,12.4,9999.9,2.2800000000000002,6.777777777777778,52.26888888888889
2022-10-01,1.890566037735849,24.0,12.4,9999.9,2.290566037735849,7.30188679245283,41.91509433962264
2022-10-02,1.809090909090909,25.1,12.4,9999.9,2.310909090909091,7.5998363636363635,47.57818181818182
2022-10-03,1.8759259259259258,24.450000000000003,11.8,9999.9,2.2944444444444447,7.777611111111111,48.94444444444444
2022-10-04,1.92,21.65,11.8,9999.9,2.0580000000000003,45.95996,63.12200000000001
2022-10-05,1.8222222222222224,20.4,11.8,9999.9,1.9981481481481482,6.833333333333333,36.82222222222222
2022-10-06,1.7963636363636364,18.95,11.8,9999.9,1.8236363636363635,5.627272727272727,70.93454545454546
2022-10-07,1.830188679245283,22.65,11.8,9999.9,1.99811320754717,7.49045283018868,66.3188679245283
2022-10-08,1.7648148148148148,23.05,11.8,9999.9,2.1314814814814813,7.759074074074074,49.26111111111111
2022-10-09,3.5892857142857144,22.6,11.8,9999.9,3.9285714285714284,25.94617857142857,55.97678571428572
2022-10-10,1.7673076923076925,22.5,11.8,9999.9,2.1076923076923078,7.423076923076923,64.00576923076923
2022-10-11,1.6943396226415093,20.75,11.8,9999.9,1.9943396226415095,7.377358490566038,70.12641509433963
2022-10-12,1.7351851851851852,22.25,11.8,9999.9,2.107407407407407,8.2775,51.27777777777778
2022-10-13,1.6480000000000001,22.7,11.8,9999.9,2.106,27.69982,50.102
2022-10-14,1.6,21.5,11.8,9999.9,2.0714285714285716,8.754714285714286,46.80204081632653
2022-10-15,1.6418181818181818,22.0,11.8,9999.9,2.0727272727272728,8.381509090909091,41.88
2022-10-16,1.2568627450980394,21.700000000000003,11.8,9999.9,2.011764705882353,8.27413725490196,32.94117647058823
2022-10-17,1.0050000000000001,26.5,11.8,9999.9,2.0324999999999998,9.24945,29.73
2022-10-18,1.274,18.75,11.8,9999.9,1.858,7.939780000000001,47.06400000000001
2022-10-19,1.22,18.25,11.8,9999.9,1.7799999999999998,7.109090909090909,49.27090909090909
2022-10-20,1.2176470588235295,18.75,11.8,9999.9,1.8137254901960784,7.646901960784314,48.943137254901956
2022-10-21,1.25,19.05,11.8,9999.9,1.876,7.5,49.16400000000001
2022-10-22,1.0153846153846153,19.1,11.8,9999.9,1.8173076923076923,7.903634615384616,54.7423076923077
2022-10-23,0.9754716981132076,19.1,11.8,9999.9,1.9000000000000001,8.244962264150944,59.34528301886793
2022-10-24,1.1345454545454545,19.5,11.8,9999.9,1.8836363636363636,8.599672727272727,42.04363636363637
2022-10-25,1.0327272727272727,18.9,11.8,9999.9,1.830909090909091,8.399763636363637,54.70545454545455
2022-10-26,1.2314814814814814,18.25,11.8,9999.9,1.8037037037037038,8.184981481481483,47.224074074074075
2022-10-27,1.3566037735849055,24.7,11.8,9999.9,1.7792452830188679,6.9245283018867925,53.01698113207547
2022-10-28,1.3222222222222224,18.5,11.8,9999.9,1.7722222222222224,6.796296296296297,61.72777777777778
2022-10-29,1.237037037037037,19.0,11.8,9999.9,1.7796296296296295,7.444277777777778,63.81666666666667
2022-10-30,1.1622641509433962,11.4,11.8,9999.9,1.7849056603773583,7.829943396226415,66.30188679245283
2022-10-31,1.2333333333333332,18.5,11.8,9999.9,1.7666666666666668,43.81477777777778,61.63333333333334
2022-11-01,1.2,18.3,11.8,9999.9,1.7518518518518518,7.277777777777778,63.5388888888889
2022-11-02,1.0851851851851853,18.0,11.8,9999.9,1.6722222222222223,7.888703703703704,59.61851851851852
2022-11-03,0.9826923076923078,17.4,11.8,9999.9,1.6653846153846152,7.922846153846153,48.07884615384615
2022-11-04,1.1452830188679246,17.700000000000003,11.8,9999.9,1.7150943396226417,6.735849056603773,50.20566037735849
2022-11-05,1.1607142857142858,17.75,11.8,9999.9,1.7267857142857144,7.339196428571428,54.33214285714286
2022-11-06,1.225925925925926,17.8,11.8,9999.9,1.6981481481481482,25.351833333333335,46.42962962962964
2022-11-07,1.26,17.8,11.8,9999.9,1.6836363636363636,7.1454545454545455,47.69272727272727
2022-11-08,1.1836363636363636,17.25,11.8,9999.9,1.6672727272727272,6.663636363636364,59.58727272727273
2022-11-09,1.1245283018867924,17.8,11.8,9999.9,1.739622641509434,6.452830188679245,55.23773584905661
2022-11-10,1.1074074074074074,17.6,11.8,9999.9,1.664814814814815,6.805555555555555,56.32592592592593
2022-11-11,1.0754716981132075,16.95,11.8,9999.9,1.5999999999999999,6.433962264150943,52.713207547169816
2022-11-12,0.9142857142857144,16.45,11.8,9999.9,1.4910714285714286,7.160589285714286,45.36071428571429
2022-11-13,0.9450980392156864,22.0,11.8,9999.9,1.472549019607843,7.019607843137255,53.38823529411765
2022-11-14,1.001923076923077,15.4,11.8,9999.9,1.4807692307692308,5.163461538461538,48.25192307692308
2022-11-15,1.0462962962962963,15.5,11.8,9999.9,1.5018518518518518,5.814814814814815,38.65925925925926
2022-11-16,1.0471698113207548,15.65,11.8,9999.9,1.5169811320754718,6.188679245283019,53.241509433962264
2022-11-17,1.0036363636363637,15.05,11.8,9999.9,1.4454545454545455,5.4763636363636365,52.721818181818186
2022-11-18,1.0462962962962963,15.700000000000001,11.8,9999.9,1.4833333333333332,5.212962962962963,57.17407407407408
2022-11-19,0.9849056603773585,15.649999999999999,11.8,9999.9,1.5245283018867923,5.735849056603773,56.85849056603774
2022-11-20,0.9943396226415094,15.75,11.8,9999.9,1.4962264150943396,6.566037735849057,61.17547169811321
2022-11-21,0.9109090909090909,15.35,11.8,9999.9,1.4418181818181817,7.5454,50.525454545454544
2022-11-22,0.8377358490566037,14.6,11.8,9999.9,1.4056603773584906,7.0,57.08490566037736
2022-11-23,0.9592592592592593,14.3,11.8,9999.9,1.412962962962963,6.574074074074074,56.638888888888886
2022-11-24,0.9207547169811322,14.95,11.8,9999.9,1.4490566037735848,6.518867924528302,40.17735849056604
2022-11-25,0.8981818181818182,15.75,11.8,9999.9,1.5072727272727273,6.872654545454545,50.26909090909091
2022-11-26,0.9320754716981132,15.85,11.8,9999.9,1.5226415094339623,7.716792452830189,47.737735849056605
2022-11-27,0.9425925925925925,22.0,11.8,9999.9,1.4648148148148148,7.888685185185186,54.95555555555556
2022-11-28,0.9538461538461539,9.0,11.8,9999.9,1.4249999999999998,5.730769230769231,54.39807692307693
2022-11-29,0.9358490566037736,14.85,11.8,9999.9,1.4264150943396225,5.937735849056604,54.18301886792453
2022-11-30,0.9326923076923077,21.5,11.8,9999.9,1.4230769230769231,6.423076923076923,58.24038461538461
2022-12-01,0.8075471698113207,14.15,11.8,9999.9,1.3547169811320754,7.528056603773585,46.341509433962266
2022-12-02,0.8,14.1,11.8,9999.9,1.375,7.240134615384616,49.63269230769231
2022-12-03,0.7999999999999999,13.7,11.8,9999.9,1.3528301886792453,6.81122641509434,44.30754716981132
2022-12-04,0.8277777777777778,13.8,11.8,9999.9,1.3259259259259257,6.944444444444445,49.85
2022-12-05,0.8148148148148148,13.35,11.8,9999.9,1.3148148148148149,7.666462962962964,46.3537037037037
2022-12-06,0.74,13.4,11.8,9999.9,1.344,6.62994,40.432
2022-12-07,0.7685185185185185,13.149999999999999,11.8,9999.9,1.2833333333333332,6.999925925925925,48.9425925925926
2022-12-08,0.7113207547169812,13.4,11.8,9999.9,1.2830188679245282,7.50922641509434,45.28679245283019
2022-12-09,0.7588235294117648,13.3,11.8,9999.9,1.3176470588235294,6.901843137254903,41.34313725490196
2022-12-10,0.7444444444444445,13.25,11.8,9999.9,1.2555555555555555,6.592592592592593,52.8462962962963
2022-12-11,0.6490566037735849,13.4,11.8,9999.9,1.2735849056603774,6.462264150943396,43.89245283018868
2022-12-12,0.6229166666666667,13.3,11.8,9999.9,1.2208333333333334,6.479166666666667,43.88333333333333
2022-12-13,0.7019230769230769,13.3,11.8,9999.9,1.2557692307692307,5.759615384615385,48.021153846153844
2022-12-14,0.8207547169811321,12.35,11.8,9999.9,1.260377358490566,5.056603773584905,48.41698113207547
2022-12-15,0.7907407407407407,13.149999999999999,11.8,9999.9,1.2703703703703704,6.861129629629629,48.57592592592592
2022-12-16,0.8875000000000001,13.05,11.8,9999.9,1.3645833333333333,5.145833333333333,56.681250000000006
2022-12-17,0.8314814814814815,13.45,11.8,9999.9,1.2833333333333332,4.648148148148148,45.946296296296296
2022-12-18,0.8226415094339623,13.7,11.8,9999.9,1.288679245283019,5.650943396226415,50.97924528301887
2022-12-19,0.7518518518518519,13.45,11.8,9999.9,1.237037037037037,6.194444444444445,42.32222222222222
2022-12-20,0.7111111111111111,13.25,11.8,9999.9,1.2185185185185186,6.537037037037037,44.281481481481485
2022-12-21,0.7960784313725491,13.25,11.8,9999.9,1.2647058823529411,6.068627450980392,55.131372549019616
2022-12-22,2.7260000000000004,13.25,11.8,9999.9,3.088,5.37,53.776
2022-12-23,0.6075471698113208,11.700000000000001,11.8,9999.9,1.1358490566037736,6.301830188679245,49.54716981132076
2022-12-24,0.4351851851851852,11.8,11.8,9999.9,1.1037037037037036,6.092574074074075,46.242592592592594
2022-12-25,0.4074074074074074,11.4,11.8,9999.9,1.0962962962962963,6.462962962962963,49.479629629629635
2022-12-26,0.45098039215686275,11.4,11.8,9999.9,1.1392156862745098,6.960627450980392,47.39607843137255
2022-12-27,0.2796296296296296,11.1,11.8,9999.9,1.024074074074074,6.75912962962963,45.0962962962963
2022-12-28,0.39814814814814814,10.25,11.8,9999.9,0.9685185185185184,5.435185185185185,44.262962962962966
2022-12-29,0.4537037037037037,10.1,11.8,9999.9,0.9481481481481482,40.90737037037037,55.21481481481482
2022-12-30,0.4849056603773585,10.25,11.8,9999.9,0.9735849056603774,4.235849056603773,54.54150943396227
2022-12-31,0.4818181818181818,15.5,11.8,9999.9,0.9527272727272728,4.181818181818182,52.160000000000004
2023-01-01,0.5754716981132075,10.3,11.8,9999.9,1.0037735849056604,4.613207547169812,55.12641509433963
2023-01-02,0.5833333333333334,11.5,11.8,9999.9,1.011111111111111,4.398148148148148,51.31296296296296
2023-01-03,0.5203703703703704,10.6,11.8,9999.9,1.011111111111111,4.398148148148148,54.77037037037038
2023-01-04,0.44680851063829785,11.05,11.8,9999.9,0.9085106382978724,5.5638297872340425,58.73829787234043
2023-01-05,0.2833333333333333,9.9,11.8,9999.9,0.9648148148148148,6.398148148148148,36.80740740740741
2023-01-06,0.23333333333333334,11.1,11.8,9999.9,1.0425925925925925,5.944444444444445,33.55185185185186
2023-01-07,1.855357142857143,11.35,11.8,9999.9,1.0785714285714285,7.303357142857143,41.933928571428574
2023-01-08,0.01481481481481482,11.6,11.8,9999.9,1.1240740740740742,7.25912962962963,38.02777777777778
2023-01-09,0.14444444444444443,11.85,11.8,9999.9,1.1388888888888888,7.3517222222222225,45.37222222222222
2023-01-10,0.3333333333333333,11.7,11.8,9999.9,1.1611111111111112,6.870314814814815,44.81851851851852
2023-01-11,0.31320754716981136,11.25,11.8,9999.9,1.1056603773584905,7.226283018867925,39.91509433962264
2023-01-12,0.39807692307692305,11.65,11.8,9999.9,1.1057692307692308,6.903846153846154,38.06923076923077
2023-01-13,0.4722222222222222,11.4,11.8,9999.9,1.0962962962962963,7.1850000000000005,51.59074074074074
2023-01-14,0.27636363636363637,11.5,11.8,9999.9,1.0618181818181818,7.399781818181818,46.20363636363637
2023-01-15,0.4537037037037037,10.75,11.8,9999.9,0.9962962962962962,24.194425925925927,50.74074074074074
2023-01-16,0.49074074074074076,10.1,11.8,9999.9,0.9462962962962963,4.287037037037037,54.17962962962964
2023-01-17,0.414,4.5,11.8,9999.9,0.966,4.91,48.526
2023-01-18,0.34181818181818185,9.95,11.8,9999.9,0.9109090909090909,4.409090909090909,42.53454545454546
2023-01-19,0.3851851851851852,9.25,11.8,9999.9,0.8796296296296297,3.675925925925926,51.035185185185185
2023-01-20,0.4849056603773585,10.65,11.8,9999.9,1.0207547169811322,4.009433962264151,51.75094339622642
2023-01-21,0.16296296296296298,11.9,11.8,9999.9,1.098148148148148,6.573870370370371,50.88703703703704
2023-01-22,-0.059259259259259255,11.25,11.8,9999.9,1.1333333333333333,7.323870370370371,44.76481481481482
2023-01-23,0.11636363636363636,13.15,11.8,9999.9,1.1981818181818182,7.099854545454546,33.63636363636363
2023-01-24,0.47962962962962963,12.85,11.8,9999.9,1.298148148148148,6.194444444444445,51.6462962962963
2023-01-25,0.6259259259259259,14.1,11.8,9999.9,1.3833333333333333,5.583333333333333,41.138888888888886
2023-01-26,0.6259259259259259,14.85,11.8,9999.9,1.3703703703703705,6.435185185185185,43.912962962962965
2023-01-27,0.4074074074074074,14.15,11.8,9999.9,1.3444444444444443,7.055351851851852,41.76851851851852
2023-01-28,0.3037735849056604,13.05,11.8,9999.9,1.2754716981132075,7.320509433962265,44.0245283018868
2023-01-29,0.5296296296296296,13.05,11.8,9999.9,1.3277777777777777,5.962962962962963,33.329629629629636
2023-01-30,0.7574074074074074,14.15,11.8,9999.9,1.3759259259259258,3.5462962962962963,60.46481481481482
2023-01-31,0.564,16.0,11.8,9999.9,1.534,6.1,50.584
2023-02-01,0.4055555555555555,14.4,11.8,9999.9,1.387037037037037,6.787037037037037,49.77777777777778
2023-02-02,0.5333333333333333,14.35,11.8,9999.9,1.3685185185185187,6.194444444444445,45.779629629629625
2023-02-03,0.5377358490566038,13.65,11.8,9999.9,1.3641509433962264,6.160377358490566,37.9188679245283
2023-02-04,0.6462962962962963,13.7,11.8,9999.9,1.348148148148148,5.953703703703703,41.63703703703704
2023-02-05,0.612962962962963,13.75,11.8,9999.9,1.3222222222222224,6.074074074074074,46.77777777777778
2023-02-06,0.7301886792452831,14.15,11.8,9999.9,1.341509433962264,4.80188679245283,31.720754716981133
2023-02-07,0.48,13.75,11.8,9999.9,1.2654545454545454,5.836363636363636,39.90181818181818
2023-02-08,0.6377358490566037,13.4,11.8,9999.9,1.2830188679245282,5.528301886792453,44.403773584905665
2023-02-09,0.7407407407407407,13.75,11.8,9999.9,1.274074074074074,4.722222222222222,46.281481481481485
2023-02-10,0.7160714285714286,14.2,11.8,9999.9,1.3357142857142856,5.196428571428571,46.25357142857143
2023-02-11,0.5678571428571428,14.65,11.8,9999.9,1.4160714285714284,6.678357142857143,41.955357142857146
2023-02-12,0.2980392156862745,14.049999999999999,11.8,9999.9,1.3470588235294119,7.068450980392156,41.11372549019608
2023-02-13,2.2607142857142857,13.0,11.8,9999.9,1.2214285714285715,5.660714285714286,42.558928571428574
2023-02-14,0.48,13.4,11.8,9999.9,1.3199999999999998,6.2,45.46
2023-02-15,0.5436363636363636,16.0,11.8,9999.9,1.5327272727272727,6.881818181818182,62.16727272727273
2023-02-16,2.5730769230769233,11.8,11.8,9999.9,1.6115384615384616,6.288461538461538,45.98461538461539
2023-02-17,0.7244897959183674,8.6,11.8,9999.9,1.5775510204081633,6.030612244897959,45.987755102040815
2023-02-18,0.75625,8.6,11.8,9999.9,1.6375,5.864583333333333,51.75208333333333
2023-02-19,0.792156862745098,8.6,11.8,9999.9,1.6215686274509804,6.147058823529412,39.543137254901964
2023-02-20,0.9309090909090909,16.75,11.8,9999.9,1.5927272727272725,5.4818181818181815,48.99818181818182
2023-02-21,1.0454545454545454,17.299999999999997,11.8,9999.9,1.629090909090909,3.8454545454545452,53.99454545454546
2023-02-22,0.7679245283018868,17.25,11.8,9999.9,1.6603773584905661,6.084830188679245,49.907547169811316
2023-02-23,0.9207547169811322,17.5,11.8,9999.9,1.6452830188679246,5.443396226415095,36.694339622641515
2023-02-24,0.9111111111111112,25.0,11.8,9999.9,1.5907407407407408,6.0092592592592595,44.02407407407408
2023-02-25,1.0035714285714286,16.5,11.8,9999.9,1.5535714285714286,5.017857142857143,46.62678571428571
2023-02-26,0.902,16.65,11.8,9999.9,1.314,5.0,40.65
2023-02-27,0.8571428571428571,14.4,11.8,9999.9,1.4107142857142858,5.883928571428571,45.14642857142858
2023-02-28,0.9875,16.2,11.8,9999.9,1.519642857142857,4.366071428571429,52.5125
2023-03-01,1.0618181818181818,17.35,11.8,9999.9,1.6327272727272726,4.1454545454545455,53.21454545454546
2023-03-02,3.1437500000000003,10.6,11.8,9999.9,3.747916666666667,4.1875,46.40416666666667
2023-03-03,1.25,10.6,11.8,9999.9,1.775,4.71875,42.284375000000004
2023-03-04,3.295833333333334,10.6,11.8,9999.9,3.8083333333333336,4.114583333333333,44.15625
2023-03-05,1.0999999999999999,10.6,11.8,9999.9,1.7854166666666667,4.78125,48.77708333333334
2023-03-06,1.03,10.6,11.8,9999.9,3.676,5.72,55.596000000000004
2023-03-07,2.6345454545454547,18.5,11.8,9999.9,1.7254545454545456,5.972727272727273,43.514545454545456
2023-03-08,0.8905660377358491,15.45,11.8,9999.9,1.411320754716981,5.0,43.984905660377365
2023-03-09,0.6946428571428571,16.9,11.8,9999.9,1.6392857142857142,6.740910714285714,33.392857142857146
2023-03-10,2.444642857142857,17.55,11.8,9999.9,1.7089285714285716,6.865964285714286,35.35178571428572
2023-03-11,0.7763636363636364,17.9,11.8,9999.9,1.5472727272727271,6.372727272727273,38.64727272727273
2023-03-12,0.9696428571428573,17.4,11.8,9999.9,1.7321428571428572,4.607142857142857,50.81785714285714
2023-03-13,1.0446428571428572,19.25,11.8,9999.9,1.7232142857142858,22.294625,40.721428571428575
2023-03-14,0.8740740740740741,18.5,12.733333333333334,9999.9,1.7759259259259261,5.662962962962963,46.394444444444446
2023-03-15,0.7062499999999999,18.5,12.733333333333334,9999.9,1.6583333333333332,7.541625,49.293749999999996
2023-03-16,0.9711538461538461,24.2,12.733333333333334,9999.9,1.7153846153846155,4.913461538461538,43.776923076923076
2023-03-17,1.0571428571428572,17.85,12.733333333333334,9999.9,1.5535714285714286,4.580357142857143,49.926785714285714
2023-03-18,1.025,17.25,12.733333333333334,9999.9,1.4785714285714284,5.910714285714286,55.471428571428575
2023-03-19,1.050909090909091,16.2,12.733333333333334,9999.9,1.5163636363636364,6.745454545454545,31.12727272727273
2023-03-20,1.0803571428571428,15.549999999999999,12.733333333333334,9999.9,1.3910714285714287,6.357142857142857,46.535714285714285
2023-03-21,1.051923076923077,15.9,12.733333333333334,9999.9,1.4769230769230768,8.268961538461538,44.19615384615385
2023-03-22,0.88,17.85,12.733333333333334,9999.9,1.6127272727272728,8.854054545454545,37.81636363636364
2023-03-23,1.0055555555555555,25.2,12.733333333333334,9999.9,1.6592592592592592,7.296129629629629,44.06296296296296
2023-03-24,0.9910714285714286,18.35,12.733333333333334,9999.9,1.7285714285714284,6.5625,42.471428571428575
